,,,,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia,Liberia
Location,Ebola data source,Indicator type,Case definition,30 December 2013 to 05 January 2014 (2014-W01),06 to 12 January 2014 (2014-W02),13 to 19 January 2014 (2014-W03),20 to 26 January 2014 (2014-W04),27 January to 02 February 2014 (2014-W05),03 to 09 February 2014 (2014-W06),10 to 16 February 2014 (2014-W07),17 to 23 February 2014 (2014-W08),24 February to 02 March 2014 (2014-W09),03 to 09 March 2014 (2014-W10),10 to 16 March 2014 (2014-W11),17 to 23 March 2014 (2014-W12),24 to 30 March 2014 (2014-W13),31 March to 06 April 2014 (2014-W14),07 to 13 April 2014 (2014-W15),14 to 20 April 2014 (2014-W16),21 to 27 April 2014 (2014-W17),28 April to 04 May 2014 (2014-W18),05 to 11 May 2014 (2014-W19),12 to 18 May 2014 (2014-W20),19 to 25 May 2014 (2014-W21),26 May to 01 June 2014 (2014-W22),02 to 08 June 2014 (2014-W23),09 to 15 June 2014 (2014-W24),16 to 22 June 2014 (2014-W25),23 to 29 June 2014 (2014-W26),30 June to 06 July 2014 (2014-W27),07 to 13 July 2014 (2014-W28),14 to 20 July 2014 (2014-W29),21 to 27 July 2014 (2014-W30),28 July to 03 August 2014 (2014-W31),04 to 10 August 2014 (2014-W32),11 to 17 August 2014 (2014-W33),18 to 24 August 2014 (2014-W34),25 to 31 August 2014 (2014-W35),01 to 07 September 2014 (2014-W36),08 to 14 September 2014 (2014-W37),15 to 21 September 2014 (2014-W38),22 to 28 September 2014 (2014-W39),29 September to 05 October 2014 (2014-W40),06 to 12 October 2014 (2014-W41),13 to 19 October 2014 (2014-W42),20 to 26 October 2014 (2014-W43),27 October to 02 November 2014 (2014-W44),27 October to 09 November 2014 (2014-W45),10 to 16 November 2014 (2014-W46),17 to 23 November 2014 (2014-W47),24 to 30 November 2014 (2014-W48),01 to 07 December 2014 (2014-W49),08 to 14 December 2014 (2014-W50),15 to 21 December 2014 (2014-W51),22 to 28 December 2014 (2014-W52),29 December 2014 to 04 January 2015 (2015-W01),05 to 11 January 2015 (2015-W02),12 to 18 January 2015 (2015-W03),19 to 25 January 2015 (2015-W04),26 January to 01 February 2015 (2015-W05),02 to 08 February 2015 (2015-W06),09 to 15 February 2015 (2015-W07),16 to 22 February 2015 (2015-W08),23 February to 01 March 2015 (2015-W09),02 to 08 March 2015 (2015-W10),09 to 15 March 2015 (2015-W11),16 to 22 March 2015 (2015-W12),23 to 29 March 2015 (2015-W13),30 March to 05 April 2015 (2015-W14),06 to 12 April 2015 (2015-W15),13 to 19 April 2015 (2015-W16),20 to 26 April 2015 (2015-W17),27 April to 03 May 2015 (2015-W18),04 to 10 May 2015 (2015-W19),11 to 17 May 2015 (2015-W20),18 to 24 May 2015 (2015-W21),25 to 31 May 2015 (2015-W22),01 to 07 June 2015 (2015-W23),08 to 14 June 2015 (2015-W24),15 to 21 June 2015 (2015-W25),22 to 28 June 2015 (2015-W26),29 June to 05 July 2015 (2015-W27),06 to 12 July 2015 (2015-W28),13 to 19 July 2015 (2015-W29),20 to 26 July 2015 (2015-W30),27 July to 02 August 2015 (2015-W31),03 to 09 August 2015 (2015-W32),10 to 16 August 2015 (2015-W33),17 to 23 August 2015 (2015-W34),24 to 30 August 2015 (2015-W35),31 August to 06 September 2015 (2015-W36),07 to 13 September 2015 (2015-W37),14 to 20 September 2015 (2015-W38),21 to 27 September 2015 (2015-W39),28 September to 04 October 2015 (2015-W40),05 to 11 October 2015 (2015-W41),12 to 18 October 2015 (2015-W42),19 to 25 October 2015 (2015-W43),26 October to 01 November 2015 (2015-W44),02 to 08 November 2015 (2015-W45),09 to 15 November 2015 (2015-W46),16 to 22 November 2015 (2015-W47),23 to 29 November 2015 (2015-W48),30 November to 06 December 2015 (2015-W49),07 to 13 December 2015 (2015-W50),14 to 20 December 2015 (2015-W51),21 to 27 December 2015 (2015-W52),28 December 2015 to 03 January 2016 (2015-W53),04 to 10 January 2016 (2016-W01),11 to 17 January 2016 (2016-W02),18 to 24 January 2016 (2016-W03),25 to 31 January 2016 (2016-W04),01 to 07 February 2016 (2016-W05),08 to 14 February 2016 (2016-W06),15 to 21 February 2016 (2016-W07),22 to 28 February 2016 (2016-W08),29 February to 06 March 2016 (2016-W09),07 to 13 March 2016 (2016-W10),14 to 20 March 2016 (2016-W11),21 to 27 March 2016 (2016-W12),28 March to 03 April 2016 (2016-W13),04 to 10 April 2016 (2016-W14),11 to 17 April 2016 (2016-W15),18 to 24 April 2016 (2016-W16),25 April to 01 May 2016 (2016-W17),02 to 08 May 2016 (2016-W18)
BOMI,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,17,17,2,7,7,9,14,6,11,4,3,3,5,2,2,10,2,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONG,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,0,1,10,12,5,13,9,14,15,13,3,1,4,5,5,22,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GBARPOLU,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,1,0,1,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND BASSA,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,3,4,4,2,3,1,1,0,2,0,2,3,7,2,1,7,6,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND CAPE MOUNT,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,3,8,3,7,2,4,4,1,3,3,22,7,12,3,3,0,1,1,0,0,0,0,4,0,0,0,0,0,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND GEDEH,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GRAND KRU,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOFA,Patient database,New,Confirmed,,,,,,,,,,,,1,0,2,0,0,0,1,1,0,0,0,2,11,21,14,13,8,3,29,21,35,36,48,28,22,9,12,1,2,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARGIBI,Patient database,New,Confirmed,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4,12,28,15,52,18,39,30,43,37,39,13,19,14,6,10,5,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MARYLAND,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MONTSERRADO,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,0,1,5,5,11,6,16,13,24,23,73,89,129,155,209,194,170,200,111,136,80,41,61,36,26,11,25,31,23,9,23,6,3,12,4,6,3,4,1,0,0,0,1,0,1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIMBA,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,2,0,4,2,20,7,17,12,14,12,9,4,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIVER GEE,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RIVERCESS,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,1,0,0,0,0,1,0,0,1,0,0,0,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SINOE,Patient database,New,Confirmed,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,5,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,1,2,4,4,4,4,5,9,9,10,10,13,30,57,84,106,139,166,247,328,474,655,918,1156,1469,1739,2018,2291,2479,2654,2772,2840,2925,3017,3084,3132,3174,3224,3254,3267,3291,3299,3303,3315,3321,3328,3331,3339,3340,3340,3341,3341,3342,3342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
