,,,,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone,Sierra Leone
Location,Ebola data source,Indicator type,Case definition,30 December 2013 to 05 January 2014 (2014-W01),06 to 12 January 2014 (2014-W02),13 to 19 January 2014 (2014-W03),20 to 26 January 2014 (2014-W04),27 January to 02 February 2014 (2014-W05),03 to 09 February 2014 (2014-W06),10 to 16 February 2014 (2014-W07),17 to 23 February 2014 (2014-W08),24 February to 02 March 2014 (2014-W09),03 to 09 March 2014 (2014-W10),10 to 16 March 2014 (2014-W11),17 to 23 March 2014 (2014-W12),24 to 30 March 2014 (2014-W13),31 March to 06 April 2014 (2014-W14),07 to 13 April 2014 (2014-W15),14 to 20 April 2014 (2014-W16),21 to 27 April 2014 (2014-W17),28 April to 04 May 2014 (2014-W18),05 to 11 May 2014 (2014-W19),12 to 18 May 2014 (2014-W20),19 to 25 May 2014 (2014-W21),26 May to 01 June 2014 (2014-W22),02 to 08 June 2014 (2014-W23),09 to 15 June 2014 (2014-W24),16 to 22 June 2014 (2014-W25),23 to 29 June 2014 (2014-W26),30 June to 06 July 2014 (2014-W27),07 to 13 July 2014 (2014-W28),14 to 20 July 2014 (2014-W29),21 to 27 July 2014 (2014-W30),28 July to 03 August 2014 (2014-W31),04 to 10 August 2014 (2014-W32),11 to 17 August 2014 (2014-W33),18 to 24 August 2014 (2014-W34),25 to 31 August 2014 (2014-W35),01 to 07 September 2014 (2014-W36),08 to 14 September 2014 (2014-W37),15 to 21 September 2014 (2014-W38),22 to 28 September 2014 (2014-W39),29 September to 05 October 2014 (2014-W40),06 to 12 October 2014 (2014-W41),13 to 19 October 2014 (2014-W42),20 to 26 October 2014 (2014-W43),27 October to 02 November 2014 (2014-W44),27 October to 09 November 2014 (2014-W45),10 to 16 November 2014 (2014-W46),17 to 23 November 2014 (2014-W47),24 to 30 November 2014 (2014-W48),01 to 07 December 2014 (2014-W49),08 to 14 December 2014 (2014-W50),15 to 21 December 2014 (2014-W51),22 to 28 December 2014 (2014-W52),29 December 2014 to 04 January 2015 (2015-W01),05 to 11 January 2015 (2015-W02),12 to 18 January 2015 (2015-W03),19 to 25 January 2015 (2015-W04),26 January to 01 February 2015 (2015-W05),02 to 08 February 2015 (2015-W06),09 to 15 February 2015 (2015-W07),16 to 22 February 2015 (2015-W08),23 February to 01 March 2015 (2015-W09),02 to 08 March 2015 (2015-W10),09 to 15 March 2015 (2015-W11),16 to 22 March 2015 (2015-W12),23 to 29 March 2015 (2015-W13),30 March to 05 April 2015 (2015-W14),06 to 12 April 2015 (2015-W15),13 to 19 April 2015 (2015-W16),20 to 26 April 2015 (2015-W17),27 April to 03 May 2015 (2015-W18),04 to 10 May 2015 (2015-W19),11 to 17 May 2015 (2015-W20),18 to 24 May 2015 (2015-W21),25 to 31 May 2015 (2015-W22),01 to 07 June 2015 (2015-W23),08 to 14 June 2015 (2015-W24),15 to 21 June 2015 (2015-W25),22 to 28 June 2015 (2015-W26),29 June to 05 July 2015 (2015-W27),06 to 12 July 2015 (2015-W28),13 to 19 July 2015 (2015-W29),20 to 26 July 2015 (2015-W30),27 July to 02 August 2015 (2015-W31),03 to 09 August 2015 (2015-W32),10 to 16 August 2015 (2015-W33),17 to 23 August 2015 (2015-W34),24 to 30 August 2015 (2015-W35),31 August to 06 September 2015 (2015-W36),07 to 13 September 2015 (2015-W37),14 to 20 September 2015 (2015-W38),21 to 27 September 2015 (2015-W39),28 September to 04 October 2015 (2015-W40),05 to 11 October 2015 (2015-W41),12 to 18 October 2015 (2015-W42),19 to 25 October 2015 (2015-W43),26 October to 01 November 2015 (2015-W44),02 to 08 November 2015 (2015-W45),09 to 15 November 2015 (2015-W46),16 to 22 November 2015 (2015-W47),23 to 29 November 2015 (2015-W48),30 November to 06 December 2015 (2015-W49),07 to 13 December 2015 (2015-W50),14 to 20 December 2015 (2015-W51),21 to 27 December 2015 (2015-W52),28 December 2015 to 03 January 2016 (2015-W53),04 to 10 January 2016 (2016-W01),11 to 17 January 2016 (2016-W02),18 to 24 January 2016 (2016-W03),25 to 31 January 2016 (2016-W04),01 to 07 February 2016 (2016-W05),08 to 14 February 2016 (2016-W06),15 to 21 February 2016 (2016-W07),22 to 28 February 2016 (2016-W08),29 February to 06 March 2016 (2016-W09),07 to 13 March 2016 (2016-W10),14 to 20 March 2016 (2016-W11),21 to 27 March 2016 (2016-W12),28 March to 03 April 2016 (2016-W13),04 to 10 April 2016 (2016-W14),11 to 17 April 2016 (2016-W15),18 to 24 April 2016 (2016-W16),25 April to 01 May 2016 (2016-W17),02 to 08 May 2016 (2016-W18)
BO,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,1,4,5,7,11,6,11,35,9,15,3,27,18,15,29,14,14,16,20,20,10,19,28,3,4,4,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOMBALI,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,1,0,0,5,1,2,1,11,25,31,45,84,74,87,59,62,72,67,61,41,64,68,42,19,21,18,11,14,6,7,6,2,3,22,11,14,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BONTHE,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAILAHUN,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,3,17,28,61,36,30,50,78,37,31,76,46,26,20,27,23,11,9,7,4,4,18,3,3,3,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KAMBIA,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,8,3,3,5,4,15,8,4,10,10,13,11,8,11,9,21,8,12,7,9,8,10,2,10,3,8,5,2,5,5,3,5,0,1,0,1,5,7,2,3,3,1,0,0,0,0,0,0,0,277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KENEMA,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,1,1,19,17,32,23,31,46,42,45,51,46,24,29,25,6,10,7,22,18,8,13,1,0,2,1,0,4,2,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOINADUGU,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,8,22,31,35,18,2,9,0,4,1,9,2,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KONO,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,9,8,3,6,10,6,3,6,3,12,29,27,34,19,45,21,93,47,36,9,8,5,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOYAMBA,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,4,6,6,5,3,0,13,3,65,15,9,7,7,9,5,44,14,7,1,13,4,5,1,13,4,5,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PORT LOKO,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,3,1,1,0,0,2,0,1,6,13,18,32,27,32,53,69,105,43,81,62,61,67,83,89,78,88,54,78,77,55,55,36,33,13,31,35,11,20,17,12,11,12,2,1,2,0,0,0,0,3,1,9,10,7,3,1,2,1,2,0,0,0,0,0,0,1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUJEHUN,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,4,2,0,7,0,7,0,6,13,6,0,1,3,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TONKOLILI,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,7,6,15,27,61,20,42,36,30,61,32,27,33,8,16,22,18,4,14,3,5,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN AREA RURAL,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,1,0,1,4,8,22,13,21,29,58,57,60,60,113,109,106,79,71,69,109,62,41,28,36,66,48,14,16,6,13,15,2,5,8,1,8,6,0,1,4,1,0,1,0,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESTERN AREA URBAN,Patient database,New,Confirmed,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,1,2,1,6,0,4,11,17,29,33,35,62,44,56,86,88,112,145,108,130,122,210,143,136,162,179,125,105,40,42,22,23,58,24,29,44,14,6,7,7,7,7,2,2,2,4,2,2,0,0,2,5,4,3,5,2,0,1,0,0,0,2520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,3,20,52,117,175,224,311,417,492,590,734,869,995,1167,1353,1567,1799,2186,2579,2944,3312,3768,4227,4729,5240,5689,6120,6694,7068,7456,7806,8231,8567,8851,8972,9076,9160,9248,9348,9429,9496,9586,9620,9656,9677,9687,9702,9719,9725,9732,9735,9743,9750,9764,9779,9793,9801,9810,9819,9825,9832,9835,9837,9838,9838,9840,9840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
